dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
9000,1.5,153.9419497994272,query,smartnoise_patectgan,,histogram_ppeducat,
9000,1.5,69.72397718077403,query,smartnoise_patectgan,,histogram_ppincimp,
9000,1.5,111.406692530657,query,smartnoise_patectgan,,histogram_q1,
9000,1.5,4454.825428107844,query,smartnoise_patectgan,,histogram_q2,
9000,1.5,2978.28814751041,query,smartnoise_patectgan,,histogram_q3,
9000,1.5,66.22844047762634,query,smartnoise_patectgan,,sum_insured,
9000,1.5,22.584265595018284,query,smartnoise_patectgan,,sum_ppeducat,
9000,1.5,10.517472258471722,query,smartnoise_patectgan,,sum_ppincimp,
9000,1.5,3.3846288745670567,query,smartnoise_patectgan,,sum_q1,
9000,1.5,105.52064274918462,query,smartnoise_patectgan,,sum_q2,
9000,1.5,150.22073012767981,query,smartnoise_patectgan,,sum_q3,
9358,1.5,63.29040491936419,query,smartnoise_patectgan,,avg_insured,
9358,1.5,22.726956521739133,query,smartnoise_patectgan,,avg_ppeducat,
9358,1.5,12.740079985517022,query,smartnoise_patectgan,,avg_ppincimp,
9358,1.5,3.582429638381358,query,smartnoise_patectgan,,avg_q1,
9358,1.5,99.19526807473599,query,smartnoise_patectgan,,avg_q2,
9358,1.5,143.63887493721745,query,smartnoise_patectgan,,avg_q3,
9358,1.5,0.0,query,smartnoise_patectgan,,count_insured,
9358,1.5,0.0,query,smartnoise_patectgan,,count_ppeducat,
9358,1.5,0.0,query,smartnoise_patectgan,,count_ppincimp,
9358,1.5,0.0,query,smartnoise_patectgan,,count_q1,
9358,1.5,0.0,query,smartnoise_patectgan,,count_q2,
9358,1.5,0.0,query,smartnoise_patectgan,,count_q3,
9358,1.5,523.8727810740718,query,smartnoise_patectgan,,histogram_insured,
9358,1.5,163.61360148220294,query,smartnoise_patectgan,,histogram_ppeducat,
9358,1.5,70.55874859298468,query,smartnoise_patectgan,,histogram_ppincimp,
9358,1.5,103.35111466084894,query,smartnoise_patectgan,,histogram_q1,
9358,1.5,3980.152583341294,query,smartnoise_patectgan,,histogram_q2,
9358,1.5,2960.5909770935878,query,smartnoise_patectgan,,histogram_q3,
9358,1.5,63.29040491936419,query,smartnoise_patectgan,,sum_insured,
9358,1.5,22.72695652173913,query,smartnoise_patectgan,,sum_ppeducat,
9358,1.5,12.740079985517024,query,smartnoise_patectgan,,sum_ppincimp,
9358,1.5,3.582429638381366,query,smartnoise_patectgan,,sum_q1,
9358,1.5,99.19526807473599,query,smartnoise_patectgan,,sum_q2,
9358,1.5,143.63887493721748,query,smartnoise_patectgan,,sum_q3,
1000,1.75,62.41970021413277,query,smartnoise_patectgan,,avg_insured,
1000,1.75,23.88299582127934,query,smartnoise_patectgan,,avg_ppeducat,
1000,1.75,9.4732246798603,query,smartnoise_patectgan,,avg_ppincimp,
1000,1.75,0.3955696202531737,query,smartnoise_patectgan,,avg_q1,
1000,1.75,66.00376242945444,query,smartnoise_patectgan,,avg_q2,
1000,1.75,86.83177287828451,query,smartnoise_patectgan,,avg_q3,
1000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
1000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
1000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
1000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
1000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
1000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
1000,1.75,626.1685063753207,query,smartnoise_patectgan,,histogram_insured,
1000,1.75,236.74249355042764,query,smartnoise_patectgan,,histogram_ppeducat,
1000,1.75,61.602623613693744,query,smartnoise_patectgan,,histogram_ppincimp,
1000,1.75,113.26995522362549,query,smartnoise_patectgan,,histogram_q1,
1000,1.75,646.012620323657,query,smartnoise_patectgan,,histogram_q2,
1000,1.75,424.73463786432444,query,smartnoise_patectgan,,histogram_q3,
1000,1.75,62.41970021413277,query,smartnoise_patectgan,,sum_insured,
1000,1.75,23.882995821279334,query,smartnoise_patectgan,,sum_ppeducat,
1000,1.75,9.473224679860301,query,smartnoise_patectgan,,sum_ppincimp,
1000,1.75,0.39556962025316456,query,smartnoise_patectgan,,sum_q1,
1000,1.75,66.00376242945445,query,smartnoise_patectgan,,sum_q2,
1000,1.75,86.83177287828451,query,smartnoise_patectgan,,sum_q3,
2000,1.75,50.85106382978722,query,smartnoise_patectgan,,avg_insured,
2000,1.75,23.245754565844276,query,smartnoise_patectgan,,avg_ppeducat,
2000,1.75,7.619733525387106,query,smartnoise_patectgan,,avg_ppincimp,
2000,1.75,5.953096812988569,query,smartnoise_patectgan,,avg_q1,
2000,1.75,105.56517108241246,query,smartnoise_patectgan,,avg_q2,
2000,1.75,97.87996416840846,query,smartnoise_patectgan,,avg_q3,
2000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
2000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
2000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
2000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
2000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
2000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
2000,1.75,564.4748038975694,query,smartnoise_patectgan,,histogram_insured,
2000,1.75,261.77837732744433,query,smartnoise_patectgan,,histogram_ppeducat,
2000,1.75,61.61160088761615,query,smartnoise_patectgan,,histogram_ppincimp,
2000,1.75,105.28687803043717,query,smartnoise_patectgan,,histogram_q1,
2000,1.75,872.6550895701245,query,smartnoise_patectgan,,histogram_q2,
2000,1.75,1281.3145034491233,query,smartnoise_patectgan,,histogram_q3,
2000,1.75,50.851063829787236,query,smartnoise_patectgan,,sum_insured,
2000,1.75,23.245754565844283,query,smartnoise_patectgan,,sum_ppeducat,
2000,1.75,7.619733525387108,query,smartnoise_patectgan,,sum_ppincimp,
2000,1.75,5.9530968129885755,query,smartnoise_patectgan,,sum_q1,
2000,1.75,105.56517108241246,query,smartnoise_patectgan,,sum_q2,
2000,1.75,97.87996416840848,query,smartnoise_patectgan,,sum_q3,
3000,1.75,61.54119318181819,query,smartnoise_patectgan,,avg_insured,
3000,1.75,24.255364577773022,query,smartnoise_patectgan,,avg_ppeducat,
3000,1.75,8.59890309019305,query,smartnoise_patectgan,,avg_ppincimp,
3000,1.75,8.489806866952803,query,smartnoise_patectgan,,avg_q1,
3000,1.75,84.4896841336498,query,smartnoise_patectgan,,avg_q2,
3000,1.75,135.94220349187236,query,smartnoise_patectgan,,avg_q3,
3000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
3000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
3000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
3000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
3000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
3000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
3000,1.75,667.4071643168688,query,smartnoise_patectgan,,histogram_insured,
3000,1.75,243.27084512686685,query,smartnoise_patectgan,,histogram_ppeducat,
3000,1.75,53.41646157406201,query,smartnoise_patectgan,,histogram_ppincimp,
3000,1.75,212.80659557656335,query,smartnoise_patectgan,,histogram_q1,
3000,1.75,1328.6286864481963,query,smartnoise_patectgan,,histogram_q2,
3000,1.75,2068.6415267510583,query,smartnoise_patectgan,,histogram_q3,
3000,1.75,61.54119318181818,query,smartnoise_patectgan,,sum_insured,
3000,1.75,24.255364577773033,query,smartnoise_patectgan,,sum_ppeducat,
3000,1.75,8.598903090193048,query,smartnoise_patectgan,,sum_ppincimp,
3000,1.75,8.48980686695279,query,smartnoise_patectgan,,sum_q1,
3000,1.75,84.48968413364982,query,smartnoise_patectgan,,sum_q2,
3000,1.75,135.94220349187236,query,smartnoise_patectgan,,sum_q3,
4000,1.75,64.52820101577119,query,smartnoise_patectgan,,avg_insured,
4000,1.75,19.630281690140855,query,smartnoise_patectgan,,avg_ppeducat,
4000,1.75,8.940221860779625,query,smartnoise_patectgan,,avg_ppincimp,
4000,1.75,9.25092509250924,query,smartnoise_patectgan,,avg_q1,
4000,1.75,110.94287225601688,query,smartnoise_patectgan,,avg_q2,
4000,1.75,119.22717133194216,query,smartnoise_patectgan,,avg_q3,
4000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
4000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
4000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
4000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
4000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
4000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
4000,1.75,660.6338826488364,query,smartnoise_patectgan,,histogram_insured,
4000,1.75,195.20365623135874,query,smartnoise_patectgan,,histogram_ppeducat,
4000,1.75,86.12487531349966,query,smartnoise_patectgan,,histogram_ppincimp,
4000,1.75,182.8158113522591,query,smartnoise_patectgan,,histogram_q1,
4000,1.75,2012.190526535074,query,smartnoise_patectgan,,histogram_q2,
4000,1.75,2763.213998767852,query,smartnoise_patectgan,,histogram_q3,
4000,1.75,64.52820101577117,query,smartnoise_patectgan,,sum_insured,
4000,1.75,19.630281690140844,query,smartnoise_patectgan,,sum_ppeducat,
4000,1.75,8.94022186077962,query,smartnoise_patectgan,,sum_ppincimp,
4000,1.75,9.25092509250925,query,smartnoise_patectgan,,sum_q1,
4000,1.75,110.94287225601693,query,smartnoise_patectgan,,sum_q2,
4000,1.75,119.22717133194215,query,smartnoise_patectgan,,sum_q3,
5000,1.75,57.45689655172414,query,smartnoise_patectgan,,avg_insured,
5000,1.75,20.722063780139997,query,smartnoise_patectgan,,avg_ppeducat,
5000,1.75,8.243476706779466,query,smartnoise_patectgan,,avg_ppincimp,
5000,1.75,8.430486160678885,query,smartnoise_patectgan,,avg_q1,
5000,1.75,110.32856630273207,query,smartnoise_patectgan,,avg_q2,
5000,1.75,157.96584106760395,query,smartnoise_patectgan,,avg_q3,
5000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
5000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
5000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
5000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
5000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
5000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
5000,1.75,525.2255828810861,query,smartnoise_patectgan,,histogram_insured,
5000,1.75,165.0616859678888,query,smartnoise_patectgan,,histogram_ppeducat,
5000,1.75,64.98311853883331,query,smartnoise_patectgan,,histogram_ppincimp,
5000,1.75,158.1499045843814,query,smartnoise_patectgan,,histogram_q1,
5000,1.75,2764.2904607776723,query,smartnoise_patectgan,,histogram_q2,
5000,1.75,4233.847165786249,query,smartnoise_patectgan,,histogram_q3,
5000,1.75,57.456896551724135,query,smartnoise_patectgan,,sum_insured,
5000,1.75,20.722063780140004,query,smartnoise_patectgan,,sum_ppeducat,
5000,1.75,8.24347670677946,query,smartnoise_patectgan,,sum_ppincimp,
5000,1.75,8.43048616067888,query,smartnoise_patectgan,,sum_q1,
5000,1.75,110.32856630273207,query,smartnoise_patectgan,,sum_q2,
5000,1.75,157.96584106760395,query,smartnoise_patectgan,,sum_q3,
6000,1.75,55.976203353163875,query,smartnoise_patectgan,,avg_insured,
6000,1.75,26.096181046676097,query,smartnoise_patectgan,,avg_ppeducat,
6000,1.75,4.406991260923842,query,smartnoise_patectgan,,avg_ppincimp,
6000,1.75,6.512702078521934,query,smartnoise_patectgan,,avg_q1,
6000,1.75,123.25756624387792,query,smartnoise_patectgan,,avg_q2,
6000,1.75,140.7463416803807,query,smartnoise_patectgan,,avg_q3,
6000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
6000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
6000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
6000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
6000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
6000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
6000,1.75,486.2860555989976,query,smartnoise_patectgan,,histogram_insured,
6000,1.75,198.39420123453542,query,smartnoise_patectgan,,histogram_ppeducat,
6000,1.75,52.08092083576993,query,smartnoise_patectgan,,histogram_ppincimp,
6000,1.75,146.83275300913806,query,smartnoise_patectgan,,histogram_q1,
6000,1.75,4532.181297109518,query,smartnoise_patectgan,,histogram_q2,
6000,1.75,3512.6592212521778,query,smartnoise_patectgan,,histogram_q3,
6000,1.75,55.97620335316387,query,smartnoise_patectgan,,sum_insured,
6000,1.75,26.096181046676097,query,smartnoise_patectgan,,sum_ppeducat,
6000,1.75,4.406991260923846,query,smartnoise_patectgan,,sum_ppincimp,
6000,1.75,6.51270207852194,query,smartnoise_patectgan,,sum_q1,
6000,1.75,123.25756624387793,query,smartnoise_patectgan,,sum_q2,
6000,1.75,140.74634168038074,query,smartnoise_patectgan,,sum_q3,
7000,1.75,74.70997679814386,query,smartnoise_patectgan,,avg_insured,
7000,1.75,25.14504959760433,query,smartnoise_patectgan,,avg_ppeducat,
7000,1.75,5.370482317889371,query,smartnoise_patectgan,,avg_ppincimp,
7000,1.75,7.396332863187588,query,smartnoise_patectgan,,avg_q1,
7000,1.75,122.03988000705843,query,smartnoise_patectgan,,avg_q2,
7000,1.75,121.37087810300112,query,smartnoise_patectgan,,avg_q3,
7000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
7000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
7000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
7000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
7000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
7000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
7000,1.75,640.5607584584371,query,smartnoise_patectgan,,histogram_insured,
7000,1.75,178.03358579259225,query,smartnoise_patectgan,,histogram_ppeducat,
7000,1.75,55.29382460647027,query,smartnoise_patectgan,,histogram_ppincimp,
7000,1.75,126.7663044427692,query,smartnoise_patectgan,,histogram_q1,
7000,1.75,4390.183357344977,query,smartnoise_patectgan,,histogram_q2,
7000,1.75,4159.878918754928,query,smartnoise_patectgan,,histogram_q3,
7000,1.75,74.70997679814386,query,smartnoise_patectgan,,sum_insured,
7000,1.75,25.14504959760434,query,smartnoise_patectgan,,sum_ppeducat,
7000,1.75,5.3704823178893735,query,smartnoise_patectgan,,sum_ppincimp,
7000,1.75,7.396332863187588,query,smartnoise_patectgan,,sum_q1,
7000,1.75,122.03988000705841,query,smartnoise_patectgan,,sum_q2,
7000,1.75,121.37087810300112,query,smartnoise_patectgan,,sum_q3,
8000,1.75,52.19810040705563,query,smartnoise_patectgan,,avg_insured,
8000,1.75,22.00188085210778,query,smartnoise_patectgan,,avg_ppeducat,
8000,1.75,9.620702149163794,query,smartnoise_patectgan,,avg_ppincimp,
8000,1.75,9.457394904144698,query,smartnoise_patectgan,,avg_q1,
8000,1.75,126.06035028487021,query,smartnoise_patectgan,,avg_q2,
8000,1.75,149.39574259247902,query,smartnoise_patectgan,,avg_q3,
8000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
8000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
8000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
8000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
8000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
8000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
8000,1.75,433.3587705267547,query,smartnoise_patectgan,,histogram_insured,
8000,1.75,164.55132563793757,query,smartnoise_patectgan,,histogram_ppeducat,
8000,1.75,69.65577330613083,query,smartnoise_patectgan,,histogram_ppincimp,
8000,1.75,145.91192950370882,query,smartnoise_patectgan,,histogram_q1,
8000,1.75,4028.57533565137,query,smartnoise_patectgan,,histogram_q2,
8000,1.75,4033.524225657335,query,smartnoise_patectgan,,histogram_q3,
8000,1.75,52.198100407055634,query,smartnoise_patectgan,,sum_insured,
8000,1.75,22.00188085210778,query,smartnoise_patectgan,,sum_ppeducat,
8000,1.75,9.62070214916379,query,smartnoise_patectgan,,sum_ppincimp,
8000,1.75,9.457394904144694,query,smartnoise_patectgan,,sum_q1,
8000,1.75,126.06035028487021,query,smartnoise_patectgan,,sum_q2,
8000,1.75,149.395742592479,query,smartnoise_patectgan,,sum_q3,
8500,1.75,71.66921898928025,query,smartnoise_patectgan,,avg_insured,
8500,1.75,23.849758045932866,query,smartnoise_patectgan,,avg_ppeducat,
8500,1.75,12.910280525231071,query,smartnoise_patectgan,,avg_ppincimp,
8500,1.75,2.0478291153935375,query,smartnoise_patectgan,,avg_q1,
8500,1.75,109.29017029168774,query,smartnoise_patectgan,,avg_q2,
8500,1.75,152.311982471616,query,smartnoise_patectgan,,avg_q3,
8500,1.75,0.0,query,smartnoise_patectgan,,count_insured,
8500,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
8500,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
8500,1.75,0.0,query,smartnoise_patectgan,,count_q1,
8500,1.75,0.0,query,smartnoise_patectgan,,count_q2,
8500,1.75,0.0,query,smartnoise_patectgan,,count_q3,
8500,1.75,600.2022926576492,query,smartnoise_patectgan,,histogram_insured,
8500,1.75,162.21547618212523,query,smartnoise_patectgan,,histogram_ppeducat,
8500,1.75,78.73304861788213,query,smartnoise_patectgan,,histogram_ppincimp,
8500,1.75,86.39810875946142,query,smartnoise_patectgan,,histogram_q1,
8500,1.75,3749.834665881037,query,smartnoise_patectgan,,histogram_q2,
8500,1.75,3339.7388141357496,query,smartnoise_patectgan,,histogram_q3,
8500,1.75,71.66921898928025,query,smartnoise_patectgan,,sum_insured,
8500,1.75,23.849758045932866,query,smartnoise_patectgan,,sum_ppeducat,
8500,1.75,12.910280525231071,query,smartnoise_patectgan,,sum_ppincimp,
8500,1.75,2.0478291153935455,query,smartnoise_patectgan,,sum_q1,
8500,1.75,109.29017029168774,query,smartnoise_patectgan,,sum_q2,
8500,1.75,152.31198247161598,query,smartnoise_patectgan,,sum_q3,
9000,1.75,62.46532384513327,query,smartnoise_patectgan,,avg_insured,
9000,1.75,24.767387132978534,query,smartnoise_patectgan,,avg_ppeducat,
9000,1.75,12.74788260279931,query,smartnoise_patectgan,,avg_ppincimp,
9000,1.75,3.200491034240862,query,smartnoise_patectgan,,avg_q1,
9000,1.75,105.24752737782728,query,smartnoise_patectgan,,avg_q2,
9000,1.75,146.4141267281715,query,smartnoise_patectgan,,avg_q3,
9000,1.75,0.0,query,smartnoise_patectgan,,count_insured,
9000,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
9000,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
9000,1.75,0.0,query,smartnoise_patectgan,,count_q1,
9000,1.75,0.0,query,smartnoise_patectgan,,count_q2,
9000,1.75,0.0,query,smartnoise_patectgan,,count_q3,
9000,1.75,518.4022000250129,query,smartnoise_patectgan,,histogram_insured,
9000,1.75,165.47426424197766,query,smartnoise_patectgan,,histogram_ppeducat,
9000,1.75,70.17171426843538,query,smartnoise_patectgan,,histogram_ppincimp,
9000,1.75,117.55656821039216,query,smartnoise_patectgan,,histogram_q1,
9000,1.75,4050.87672135951,query,smartnoise_patectgan,,histogram_q2,
9000,1.75,2865.8668233181,query,smartnoise_patectgan,,histogram_q3,
9000,1.75,62.465323845133284,query,smartnoise_patectgan,,sum_insured,
9000,1.75,24.76738713297853,query,smartnoise_patectgan,,sum_ppeducat,
9000,1.75,12.747882602799315,query,smartnoise_patectgan,,sum_ppincimp,
9000,1.75,3.2004910342408697,query,smartnoise_patectgan,,sum_q1,
9000,1.75,105.24752737782728,query,smartnoise_patectgan,,sum_q2,
9000,1.75,146.4141267281715,query,smartnoise_patectgan,,sum_q3,
9358,1.75,73.60482654600301,query,smartnoise_patectgan,,avg_insured,
9358,1.75,25.707826086956526,query,smartnoise_patectgan,,avg_ppeducat,
9358,1.75,10.101874557693256,query,smartnoise_patectgan,,avg_ppincimp,
9358,1.75,2.215283345288831,query,smartnoise_patectgan,,avg_q1,
9358,1.75,103.38647441104794,query,smartnoise_patectgan,,avg_q2,
9358,1.75,141.29834254143645,query,smartnoise_patectgan,,avg_q3,
9358,1.75,0.0,query,smartnoise_patectgan,,count_insured,
9358,1.75,0.0,query,smartnoise_patectgan,,count_ppeducat,
9358,1.75,0.0,query,smartnoise_patectgan,,count_ppincimp,
9358,1.75,0.0,query,smartnoise_patectgan,,count_q1,
9358,1.75,0.0,query,smartnoise_patectgan,,count_q2,
9358,1.75,0.0,query,smartnoise_patectgan,,count_q3,
9358,1.75,609.2481985580039,query,smartnoise_patectgan,,histogram_insured,
9358,1.75,159.080566207247,query,smartnoise_patectgan,,histogram_ppeducat,
9358,1.75,64.90961171002405,query,smartnoise_patectgan,,histogram_ppincimp,
9358,1.75,90.58601141164456,query,smartnoise_patectgan,,histogram_q1,
9358,1.75,4091.340875730705,query,smartnoise_patectgan,,histogram_q2,
9358,1.75,3008.8674558098614,query,smartnoise_patectgan,,histogram_q3,
9358,1.75,73.60482654600303,query,smartnoise_patectgan,,sum_insured,
9358,1.75,25.70782608695652,query,smartnoise_patectgan,,sum_ppeducat,
9358,1.75,10.101874557693257,query,smartnoise_patectgan,,sum_ppincimp,
9358,1.75,2.2152833452888308,query,smartnoise_patectgan,,sum_q1,
9358,1.75,103.38647441104794,query,smartnoise_patectgan,,sum_q2,
9358,1.75,141.29834254143648,query,smartnoise_patectgan,,sum_q3,
1000,2.0,66.80942184154176,query,smartnoise_patectgan,,avg_insured,
1000,2.0,21.150755384120874,query,smartnoise_patectgan,,avg_ppeducat,
1000,2.0,12.529103608847494,query,smartnoise_patectgan,,avg_ppincimp,
