dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
3000,0.1,1548.7789343351137,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.1_2021-05-17T10:25:51,,
4000,0.1,1337.9662237083824,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.1_2021-05-17T10:32:00,,
5000,0.1,929.9993228535947,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.1_2021-05-17T10:41:23,,
5499,0.1,1227.7809700291605,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.1_2021-05-17T10:53:31,,
1000,0.25,2459.790449655674,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.25_2021-05-17T10:18:41,,
2000,0.25,1390.1875842894976,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.25_2021-05-17T10:22:14,,
3000,0.25,1629.8232339695169,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.25_2021-05-17T10:26:14,,
5000,0.25,1093.3303813395821,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.25_2021-05-17T10:41:41,,
5499,0.25,958.4209449560906,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.25_2021-05-17T10:54:16,,
1000,0.5,2944.97686330394,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.5_2021-05-17T10:18:49,,
2000,0.5,1791.6777429882954,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.5_2021-05-17T10:22:20,,
4000,0.5,1320.7680401708315,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.5_2021-05-17T10:32:55,,
1000,0.75,3619.1281559031545,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.75_2021-05-17T10:18:53,,
2000,0.75,3864.4363611948174,opacus,smartnoise_dpctgan,smartnoise_dpctgan_0.75_2021-05-17T10:22:33,,
1000,1.0,3906.7338721816427,opacus,smartnoise_dpctgan,smartnoise_dpctgan_1.0_2021-05-17T10:19:02,,
1000,1.25,2997.814155677768,opacus,smartnoise_dpctgan,smartnoise_dpctgan_1.25_2021-05-17T10:19:15,,
2000,1.5,6999.155474637412,opacus,smartnoise_dpctgan,smartnoise_dpctgan_1.5_2021-05-17T10:23:17,,
1000,1.75,4707.869220721336,opacus,smartnoise_dpctgan,smartnoise_dpctgan_1.75_2021-05-17T10:19:51,,
5499,1.75,1110.0718488562943,opacus,smartnoise_dpctgan,smartnoise_dpctgan_1.75_2021-05-17T10:58:09,,
1000,2.0,6550.95401406824,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.0_2021-05-17T10:20:00,,
5499,2.0,1925.1041498377465,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.0_2021-05-17T10:59:24,,
4000,2.25,1709.883470208404,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.25_2021-05-17T10:36:58,,
5000,2.25,1036.3445706931998,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.25_2021-05-17T10:47:34,,
5499,2.25,957.1543330980976,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.25_2021-05-17T11:00:55,,
5499,2.5,798.9047235993522,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.5_2021-05-17T11:02:38,,
5000,2.75,2678.790359172286,opacus,smartnoise_dpctgan,smartnoise_dpctgan_2.75_2021-05-17T10:50:40,,
3000,3.0,1784.3530625389637,opacus,smartnoise_dpctgan,smartnoise_dpctgan_3.0_2021-05-17T10:31:48,,
4000,3.0,1501.5815836958614,opacus,smartnoise_dpctgan,smartnoise_dpctgan_3.0_2021-05-17T10:40:29,,
5000,3.0,938.78073758132,opacus,smartnoise_dpctgan,smartnoise_dpctgan_3.0_2021-05-17T10:52:34,,
1000,0.1,2640.3959067136516,opacus,smartnoise_patectgan,smartnoise_patectgan_0.1_2021-05-15T07:07:12,,
3000,0.1,1816.7620855647162,opacus,smartnoise_patectgan,smartnoise_patectgan_0.1_2021-05-15T07:15:37,,
4000,0.1,930.5585120414303,opacus,smartnoise_patectgan,smartnoise_patectgan_0.1_2021-05-15T07:21:23,,
5000,0.1,837.7059727368955,opacus,smartnoise_patectgan,smartnoise_patectgan_0.1_2021-05-15T07:28:34,,
5499,0.1,987.3205096784835,opacus,smartnoise_patectgan,smartnoise_patectgan_0.1_2021-05-15T07:37:03,,
3000,0.25,1428.6393249020564,opacus,smartnoise_patectgan,smartnoise_patectgan_0.25_2021-05-15T07:15:52,,
4000,0.25,937.7966199601136,opacus,smartnoise_patectgan,smartnoise_patectgan_0.25_2021-05-15T07:21:52,,
5000,0.25,984.2712722487228,opacus,smartnoise_patectgan,smartnoise_patectgan_0.25_2021-05-15T07:29:20,,
5499,0.25,955.6892964059541,opacus,smartnoise_patectgan,smartnoise_patectgan_0.25_2021-05-15T07:37:16,,
5499,0.5,1002.1722710574348,opacus,smartnoise_patectgan,smartnoise_patectgan_0.5_2021-05-15T07:37:55,,
5499,0.75,993.2319499415987,opacus,smartnoise_patectgan,smartnoise_patectgan_0.75_2021-05-15T07:38:09,,
2000,1.0,1638.9077328631597,opacus,smartnoise_patectgan,smartnoise_patectgan_1.0_2021-05-15T07:11:44,,
3000,1.0,1319.9620547523348,opacus,smartnoise_patectgan,smartnoise_patectgan_1.0_2021-05-15T07:16:52,,
4000,1.0,913.0725992497639,opacus,smartnoise_patectgan,smartnoise_patectgan_1.0_2021-05-15T07:22:44,,
5499,1.0,1055.9893380397364,opacus,smartnoise_patectgan,smartnoise_patectgan_1.0_2021-05-15T07:38:53,,
1000,1.25,2763.321096953,opacus,smartnoise_patectgan,smartnoise_patectgan_1.25_2021-05-15T07:08:08,,
2000,1.25,1512.141643172694,opacus,smartnoise_patectgan,smartnoise_patectgan_1.25_2021-05-15T07:12:08,,
3000,1.25,1322.8596190902713,opacus,smartnoise_patectgan,smartnoise_patectgan_1.25_2021-05-15T07:17:13,,
5499,1.25,980.32448197156,opacus,smartnoise_patectgan,smartnoise_patectgan_1.25_2021-05-15T07:39:11,,
5499,1.5,1007.1705521348176,opacus,smartnoise_patectgan,smartnoise_patectgan_1.5_2021-05-15T07:40:04,,
1000,1.75,2592.331468703985,opacus,smartnoise_patectgan,smartnoise_patectgan_1.75_2021-05-15T07:08:32,,
2000,1.75,1492.1950752468072,opacus,smartnoise_patectgan,smartnoise_patectgan_1.75_2021-05-15T07:12:48,,
3000,1.75,1901.1311878823308,opacus,smartnoise_patectgan,smartnoise_patectgan_1.75_2021-05-15T07:17:50,,
5000,1.75,909.7299665592616,opacus,smartnoise_patectgan,smartnoise_patectgan_1.75_2021-05-15T07:32:03,,
5499,1.75,972.5279382925762,opacus,smartnoise_patectgan,smartnoise_patectgan_1.75_2021-05-15T07:40:54,,
2000,2.0,1336.389329772412,opacus,smartnoise_patectgan,smartnoise_patectgan_2.0_2021-05-15T07:13:13,,
5000,2.0,1010.9891211041764,opacus,smartnoise_patectgan,smartnoise_patectgan_2.0_2021-05-15T07:33:01,,
5499,2.0,983.3701007014471,opacus,smartnoise_patectgan,smartnoise_patectgan_2.0_2021-05-15T07:41:19,,
2000,2.25,1404.380746481026,opacus,smartnoise_patectgan,smartnoise_patectgan_2.25_2021-05-15T07:13:41,,
3000,2.25,1475.4848156484213,opacus,smartnoise_patectgan,smartnoise_patectgan_2.25_2021-05-15T07:18:52,,
4000,2.25,998.3945964905969,opacus,smartnoise_patectgan,smartnoise_patectgan_2.25_2021-05-15T07:25:34,,
5499,2.25,1006.9021386771931,opacus,smartnoise_patectgan,smartnoise_patectgan_2.25_2021-05-15T07:42:36,,
1000,2.5,2644.8068647345813,opacus,smartnoise_patectgan,smartnoise_patectgan_2.5_2021-05-15T07:09:46,,
5000,2.5,890.6355316572378,opacus,smartnoise_patectgan,smartnoise_patectgan_2.5_2021-05-15T07:34:37,,
5499,2.5,1020.0643193424984,opacus,smartnoise_patectgan,smartnoise_patectgan_2.5_2021-05-15T07:43:07,,
1000,2.75,2470.726624663886,opacus,smartnoise_patectgan,smartnoise_patectgan_2.75_2021-05-15T07:10:16,,
3000,2.75,1667.859451522937,opacus,smartnoise_patectgan,smartnoise_patectgan_2.75_2021-05-15T07:20:09,,
5499,2.75,905.1402324489563,opacus,smartnoise_patectgan,smartnoise_patectgan_2.75_2021-05-15T07:44:31,,
1000,3.0,3164.4252218093698,opacus,smartnoise_patectgan,smartnoise_patectgan_3.0_2021-05-15T07:10:48,,
2000,3.0,1439.4613646914013,opacus,smartnoise_patectgan,smartnoise_patectgan_3.0_2021-05-15T07:15:12,,
4000,3.0,880.2170189925228,opacus,smartnoise_patectgan,smartnoise_patectgan_3.0_2021-05-15T07:28:18,,
5000,3.0,857.2994050279649,opacus,smartnoise_patectgan,smartnoise_patectgan_3.0_2021-05-15T07:36:37,,
5499,3.0,1022.0984438583,opacus,smartnoise_patectgan,smartnoise_patectgan_3.0_2021-05-15T07:45:09,,
1000,0.1,2.2562101626258424,query,smartnoise_dpctgan,,avg_age,
1000,0.1,1.9877948672054921,query,smartnoise_dpctgan,,avg_dfa,
1000,0.1,534.8223608747159,query,smartnoise_dpctgan,,avg_jitter_abs,
1000,0.1,9.11069447957314,query,smartnoise_dpctgan,,avg_jitter_percent,
1000,0.1,5.194801439118947,query,smartnoise_dpctgan,,avg_motor_updrs,
1000,0.1,21.80883213567762,query,smartnoise_dpctgan,,avg_ppe,
1000,0.1,,query,smartnoise_dpctgan,,avg_sex,
1000,0.1,98.10953702077913,query,smartnoise_dpctgan,,avg_shimmer,
1000,0.1,77.35106845027623,query,smartnoise_dpctgan,,avg_shimmer_db,
1000,0.1,5.373136528655507,query,smartnoise_dpctgan,,avg_test_time,
1000,0.1,15.190618440791651,query,smartnoise_dpctgan,,avg_total_updrs,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_age,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
1000,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
1000,0.1,43.52451868181546,query,smartnoise_dpctgan,,histogram_age,
1000,0.1,0.0,query,smartnoise_dpctgan,,histogram_sex,
1000,0.1,2.2562101626258415,query,smartnoise_dpctgan,,sum_age,
1000,0.1,1.987794867205489,query,smartnoise_dpctgan,,sum_dfa,
1000,0.1,534.822360874716,query,smartnoise_dpctgan,,sum_jitter_abs,
1000,0.1,9.110694479573137,query,smartnoise_dpctgan,,sum_jitter_percent,
1000,0.1,5.194801439118948,query,smartnoise_dpctgan,,sum_motor_updrs,
1000,0.1,21.80883213567761,query,smartnoise_dpctgan,,sum_ppe,
1000,0.1,,query,smartnoise_dpctgan,,sum_sex,
1000,0.1,98.10953702077913,query,smartnoise_dpctgan,,sum_shimmer,
1000,0.1,77.35106845027623,query,smartnoise_dpctgan,,sum_shimmer_db,
1000,0.1,5.373136528655506,query,smartnoise_dpctgan,,sum_test_time,
1000,0.1,15.190618440791651,query,smartnoise_dpctgan,,sum_total_updrs,
3000,0.1,5.052660598232564,query,smartnoise_dpctgan,,avg_age,
3000,0.1,8.916814249346162,query,smartnoise_dpctgan,,avg_dfa,
3000,0.1,524.7647450197002,query,smartnoise_dpctgan,,avg_jitter_abs,
3000,0.1,282.48945507923077,query,smartnoise_dpctgan,,avg_jitter_percent,
3000,0.1,13.202609452900463,query,smartnoise_dpctgan,,avg_motor_updrs,
3000,0.1,26.07177027139756,query,smartnoise_dpctgan,,avg_ppe,
3000,0.1,64.49511400651467,query,smartnoise_dpctgan,,avg_sex,
3000,0.1,81.05439146302206,query,smartnoise_dpctgan,,avg_shimmer,
3000,0.1,65.22277537105991,query,smartnoise_dpctgan,,avg_shimmer_db,
3000,0.1,15.788019887995553,query,smartnoise_dpctgan,,avg_test_time,
3000,0.1,9.169854131007943,query,smartnoise_dpctgan,,avg_total_updrs,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_age,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
3000,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
3000,0.1,50.176773501149185,query,smartnoise_dpctgan,,histogram_age,
3000,0.1,47.09073152250646,query,smartnoise_dpctgan,,histogram_sex,
3000,0.1,5.052660598232564,query,smartnoise_dpctgan,,sum_age,
3000,0.1,8.916814249346166,query,smartnoise_dpctgan,,sum_dfa,
3000,0.1,524.7647450197002,query,smartnoise_dpctgan,,sum_jitter_abs,
3000,0.1,282.4894550792308,query,smartnoise_dpctgan,,sum_jitter_percent,
3000,0.1,13.202609452900452,query,smartnoise_dpctgan,,sum_motor_updrs,
3000,0.1,26.071770271397565,query,smartnoise_dpctgan,,sum_ppe,
3000,0.1,64.49511400651465,query,smartnoise_dpctgan,,sum_sex,
3000,0.1,81.05439146302207,query,smartnoise_dpctgan,,sum_shimmer,
3000,0.1,65.22277537105991,query,smartnoise_dpctgan,,sum_shimmer_db,
3000,0.1,15.788019887995542,query,smartnoise_dpctgan,,sum_test_time,
3000,0.1,9.169854131007932,query,smartnoise_dpctgan,,sum_total_updrs,
4000,0.1,6.049849406847365,query,smartnoise_dpctgan,,avg_age,
4000,0.1,5.894830202683836,query,smartnoise_dpctgan,,avg_dfa,
4000,0.1,459.16333870717347,query,smartnoise_dpctgan,,avg_jitter_abs,
4000,0.1,92.44586342383394,query,smartnoise_dpctgan,,avg_jitter_percent,
4000,0.1,35.64369912308015,query,smartnoise_dpctgan,,avg_motor_updrs,
4000,0.1,14.13196664901631,query,smartnoise_dpctgan,,avg_ppe,
4000,0.1,90.99526066350711,query,smartnoise_dpctgan,,avg_sex,
4000,0.1,98.74579330143143,query,smartnoise_dpctgan,,avg_shimmer,
4000,0.1,10.147146359518008,query,smartnoise_dpctgan,,avg_shimmer_db,
4000,0.1,40.42014208738964,query,smartnoise_dpctgan,,avg_test_time,
4000,0.1,22.766838500110804,query,smartnoise_dpctgan,,avg_total_updrs,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_age,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
4000,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
4000,0.1,68.143281167025,query,smartnoise_dpctgan,,histogram_age,
4000,0.1,68.3474304357384,query,smartnoise_dpctgan,,histogram_sex,
4000,0.1,6.049849406847378,query,smartnoise_dpctgan,,sum_age,
4000,0.1,5.894830202683838,query,smartnoise_dpctgan,,sum_dfa,
4000,0.1,459.1633387071735,query,smartnoise_dpctgan,,sum_jitter_abs,
4000,0.1,92.44586342383393,query,smartnoise_dpctgan,,sum_jitter_percent,
4000,0.1,35.64369912308016,query,smartnoise_dpctgan,,sum_motor_updrs,
4000,0.1,14.131966649016316,query,smartnoise_dpctgan,,sum_ppe,
4000,0.1,90.99526066350711,query,smartnoise_dpctgan,,sum_sex,
4000,0.1,98.74579330143143,query,smartnoise_dpctgan,,sum_shimmer,
4000,0.1,10.147146359518002,query,smartnoise_dpctgan,,sum_shimmer_db,
4000,0.1,40.42014208738964,query,smartnoise_dpctgan,,sum_test_time,
4000,0.1,22.766838500110804,query,smartnoise_dpctgan,,sum_total_updrs,
5000,0.1,3.958097676789026,query,smartnoise_dpctgan,,avg_age,
5000,0.1,9.082597699666893,query,smartnoise_dpctgan,,avg_dfa,
5000,0.1,461.74573703467854,query,smartnoise_dpctgan,,avg_jitter_abs,
5000,0.1,224.54402841489812,query,smartnoise_dpctgan,,avg_jitter_percent,
5000,0.1,21.121256311536808,query,smartnoise_dpctgan,,avg_motor_updrs,
5000,0.1,35.30162939948091,query,smartnoise_dpctgan,,avg_ppe,
5000,0.1,79.3584379358438,query,smartnoise_dpctgan,,avg_sex,
5000,0.1,136.86241100037446,query,smartnoise_dpctgan,,avg_shimmer,
5000,0.1,73.84076020365443,query,smartnoise_dpctgan,,avg_shimmer_db,
5000,0.1,10.746236006612262,query,smartnoise_dpctgan,,avg_test_time,
5000,0.1,10.109821069401777,query,smartnoise_dpctgan,,avg_total_updrs,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_age,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
5000,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
5000,0.1,286.32781515707825,query,smartnoise_dpctgan,,histogram_age,
5000,0.1,60.4821038627227,query,smartnoise_dpctgan,,histogram_sex,
5000,0.1,3.9580976767890212,query,smartnoise_dpctgan,,sum_age,
5000,0.1,9.08259769966689,query,smartnoise_dpctgan,,sum_dfa,
5000,0.1,461.7457370346784,query,smartnoise_dpctgan,,sum_jitter_abs,
5000,0.1,224.54402841489807,query,smartnoise_dpctgan,,sum_jitter_percent,
5000,0.1,21.12125631153681,query,smartnoise_dpctgan,,sum_motor_updrs,
5000,0.1,35.30162939948091,query,smartnoise_dpctgan,,sum_ppe,
5000,0.1,79.3584379358438,query,smartnoise_dpctgan,,sum_sex,
5000,0.1,136.86241100037446,query,smartnoise_dpctgan,,sum_shimmer,
5000,0.1,73.84076020365444,query,smartnoise_dpctgan,,sum_shimmer_db,
5000,0.1,10.746236006612254,query,smartnoise_dpctgan,,sum_test_time,
5000,0.1,10.109821069401773,query,smartnoise_dpctgan,,sum_total_updrs,
5499,0.1,3.0539164902481812,query,smartnoise_dpctgan,,avg_age,
5499,0.1,9.412822244318676,query,smartnoise_dpctgan,,avg_dfa,
5499,0.1,522.0957657313435,query,smartnoise_dpctgan,,avg_jitter_abs,
5499,0.1,294.32502944226434,query,smartnoise_dpctgan,,avg_jitter_percent,
5499,0.1,5.836081944891056,query,smartnoise_dpctgan,,avg_motor_updrs,
5499,0.1,73.01530587141961,query,smartnoise_dpctgan,,avg_ppe,
5499,0.1,83.60755636806824,query,smartnoise_dpctgan,,avg_sex,
5499,0.1,37.071933054267205,query,smartnoise_dpctgan,,avg_shimmer,
5499,0.1,16.430401114424072,query,smartnoise_dpctgan,,avg_shimmer_db,
5499,0.1,21.376465417063642,query,smartnoise_dpctgan,,avg_test_time,
5499,0.1,12.498648807994737,query,smartnoise_dpctgan,,avg_total_updrs,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_age,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
5499,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
5499,0.1,87.87756039554415,query,smartnoise_dpctgan,,histogram_age,
5499,0.1,64.24528225335308,query,smartnoise_dpctgan,,histogram_sex,
5499,0.1,3.053916490248187,query,smartnoise_dpctgan,,sum_age,
5499,0.1,9.41282224431869,query,smartnoise_dpctgan,,sum_dfa,
5499,0.1,522.0957657313434,query,smartnoise_dpctgan,,sum_jitter_abs,
5499,0.1,294.32502944226434,query,smartnoise_dpctgan,,sum_jitter_percent,
5499,0.1,5.836081944891063,query,smartnoise_dpctgan,,sum_motor_updrs,
5499,0.1,73.0153058714196,query,smartnoise_dpctgan,,sum_ppe,
5499,0.1,83.60755636806824,query,smartnoise_dpctgan,,sum_sex,
5499,0.1,37.071933054267205,query,smartnoise_dpctgan,,sum_shimmer,
5499,0.1,16.43040111442406,query,smartnoise_dpctgan,,sum_shimmer_db,
5499,0.1,21.376465417063642,query,smartnoise_dpctgan,,sum_test_time,
5499,0.1,12.498648807994737,query,smartnoise_dpctgan,,sum_total_updrs,
2000,0.1,3.426800764387466,query,smartnoise_dpctgan,,avg_age,
2000,0.1,6.179117658411594,query,smartnoise_dpctgan,,avg_dfa,
2000,0.1,487.1366200567045,query,smartnoise_dpctgan,,avg_jitter_abs,
2000,0.1,131.74102595633283,query,smartnoise_dpctgan,,avg_jitter_percent,
2000,0.1,12.360143204781904,query,smartnoise_dpctgan,,avg_motor_updrs,
2000,0.1,11.900037011147093,query,smartnoise_dpctgan,,avg_ppe,
2000,0.1,71.10552763819096,query,smartnoise_dpctgan,,avg_sex,
2000,0.1,85.08246979880987,query,smartnoise_dpctgan,,avg_shimmer,
2000,0.1,18.00540433485444,query,smartnoise_dpctgan,,avg_shimmer_db,
2000,0.1,17.582005833001553,query,smartnoise_dpctgan,,avg_test_time,
2000,0.1,11.240994147538965,query,smartnoise_dpctgan,,avg_total_updrs,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_age,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_dfa,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_ppe,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_sex,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_test_time,
2000,0.1,0.0,query,smartnoise_dpctgan,,count_total_updrs,
2000,0.1,57.15928490251145,query,smartnoise_dpctgan,,histogram_age,
2000,0.1,51.807639696515764,query,smartnoise_dpctgan,,histogram_sex,
2000,0.1,3.4268007643874623,query,smartnoise_dpctgan,,sum_age,
2000,0.1,6.1791176584116005,query,smartnoise_dpctgan,,sum_dfa,
2000,0.1,487.1366200567045,query,smartnoise_dpctgan,,sum_jitter_abs,
2000,0.1,131.74102595633283,query,smartnoise_dpctgan,,sum_jitter_percent,
2000,0.1,12.360143204781895,query,smartnoise_dpctgan,,sum_motor_updrs,
2000,0.1,11.900037011147088,query,smartnoise_dpctgan,,sum_ppe,
2000,0.1,71.10552763819096,query,smartnoise_dpctgan,,sum_sex,
2000,0.1,85.08246979880988,query,smartnoise_dpctgan,,sum_shimmer,
2000,0.1,18.005404334854433,query,smartnoise_dpctgan,,sum_shimmer_db,
2000,0.1,17.582005833001563,query,smartnoise_dpctgan,,sum_test_time,
2000,0.1,11.240994147538972,query,smartnoise_dpctgan,,sum_total_updrs,
1000,0.25,0.886102341097276,query,smartnoise_dpctgan,,avg_age,
1000,0.25,0.23664356505447556,query,smartnoise_dpctgan,,avg_dfa,
1000,0.25,530.392276846462,query,smartnoise_dpctgan,,avg_jitter_abs,
1000,0.25,64.40728253817956,query,smartnoise_dpctgan,,avg_jitter_percent,
1000,0.25,4.466303553794219,query,smartnoise_dpctgan,,avg_motor_updrs,
1000,0.25,18.139094824542727,query,smartnoise_dpctgan,,avg_ppe,
1000,0.25,,query,smartnoise_dpctgan,,avg_sex,
1000,0.25,56.29579034208185,query,smartnoise_dpctgan,,avg_shimmer,
1000,0.25,50.629951866080894,query,smartnoise_dpctgan,,avg_shimmer_db,
1000,0.25,6.213768674111715,query,smartnoise_dpctgan,,avg_test_time,
1000,0.25,2.5038072507810445,query,smartnoise_dpctgan,,avg_total_updrs,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_age,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_dfa,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_jitter_abs,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_jitter_percent,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_motor_updrs,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_ppe,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_sex,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_shimmer,
1000,0.25,0.0,query,smartnoise_dpctgan,,count_shimmer_db,
